query_string,candidate_string,match
The Franklin and Eleanor Roosevelt Institute,Franklin and Eleanor Roosevelt Institute,1
THE CONNELL COMPANY,CONNELL COMPANY,1
THE ESTEE LAUDER COMPANIES INC.,ESTEE LAUDER COMPANIES INC.,1
The Cavalry Group LLC,Cavalry Group LLC,1
"The Goldman Sachs Group, Inc","Goldman Sachs Group, Inc",1
The Alliance of TBI & NHTD Waiver Providers,Alliance of TBI & NHTD Waiver Providers,1
"The NASDAQ OMX Group, Inc.","NASDAQ OMX Group, Inc.",1
The Alliance to Protect Nantucket Sound,Alliance to Protect Nantucket Sound,1
"The Geo Group, Inc.","Geo Group, Inc.",1
The Aluminum Association,Aluminum Association,1
THE REMI GROUP,REMI GROUP,1
The Human Rights Campaign,Human Rights Campaign,1
"THE GAP, INC.","GAP, INC.",1
The Alliance for Connecting First Responders,Alliance for Connecting First Responders,1
The Carlyle Group,Carlyle Group,1
The Andersons,Andersons,1
The Dimock Center,Dimock Center,1
The Dubuque Area Chamber of Commerce,Dubuque Area Chamber of Commerce,1
THE AMERICAN LOGISTICS ASSOCIATION,AMERICAN LOGISTICS ASSOCIATION,1
The Salon People,Salon People,1
THE GOODYEAR TIRE & RUBBER CO.,GOODYEAR TIRE & RUBBER CO.,1
The Picard Group,Picard Group,1
The Commercial Energy Working Group,Commercial Energy Working Group,1
The Bay Institute,Bay Institute,1
The Turkish Institute for Progress,Turkish Institute for Progress,1
The Highway 30 Fund,Highway 30 Fund,1
THE TRUSTEES OF PURDUE UNIVERSITY,TRUSTEES OF PURDUE UNIVERSITY,1
"THE UNIVERSITY OF NEVADA, RENO","UNIVERSITY OF NEVADA, RENO",1
The Shaw Group,Shaw Group,1
The Viking Group,Viking Group,1
The Pantry,Pantry,1
The ESCO Group,ESCO Group,1
The Advocacy Group obo Van Scoyoc Associates obo University of New Mexico,Advocacy Group obo Van Scoyoc Associates obo University of New Mexico,1
The North American Securities Administrators Association,North American Securities Administrators Association,1
THE AMERICAN PSYCHOLOGICAL ASSOCIATION PRACTICE ORGANIZATION,AMERICAN PSYCHOLOGICAL ASSOCIATION PRACTICE ORGANIZATION,1
The Daily-e Corporation,Daily-e Corporation,1
"The Minerals, Metals & Materials Society","Minerals, Metals & Materials Society",1
"The Nature Conservancy - Minnesota, North Dakota, and South Dakota","Nature Conservancy - Minnesota, North Dakota, and South Dakota",1
The University of Arizona Health Network,University of Arizona Health Network,1
The Aquarium of the Pacific,Aquarium of the Pacific,1
The Bowersock Mills & Power Co,Bowersock Mills & Power Co,1
The National Grocers Association,National Grocers Association,1
THE HOSPITAL & HEALTHSYSTEM ASSOCIATION OF PENNSYLVANIA,HOSPITAL & HEALTHSYSTEM ASSOCIATION OF PENNSYLVANIA,1
The Coca Cola Company,Coca Cola Company,1
The National Biometric Security Project,National Biometric Security Project,1
The Wax Co. LLC,Wax Co. LLC,1
THE SONGWRITERS GUILD OF AMERICA,SONGWRITERS GUILD OF AMERICA,1
The Light Foundation,Light Foundation,1
"THE AMERICAN OCCUPATIONAL THERAPY ASSOCIATION, INC.","AMERICAN OCCUPATIONAL THERAPY ASSOCIATION, INC.",1
THE NORMANDY GROUP LLC FOR CENTER FOR DISEASE DETECTION,NORMANDY GROUP LLC FOR CENTER FOR DISEASE DETECTION,1
"the University of Nevada, Reno","University of Nevada, Reno",1
"THE SUMMIT HEALTH & REHAB SERVICES, INC.","SUMMIT HEALTH & REHAB SERVICES, INC.",1
THE NAVAJO NATION COUNCIL,NAVAJO NATION COUNCIL,1
THE SHERWIN-WILLIAMS COMPANY,SHERWIN-WILLIAMS COMPANY,1
THE OPTIONS CLEARING CORPORATION,OPTIONS CLEARING CORPORATION,1
The Related Companies,Related Companies,1
The Staff Council of the World Intellectual Property Organization,Staff Council of the World Intellectual Property Organization,1
"The Parallax Group International, LLC","Parallax Group International, LLC",1
"THE DIRECTV GROUP, INC.","DIRECTV GROUP, INC.",1
The Center For Regulatory Effectiveness,Center For Regulatory Effectiveness,1
The Livingston Group LLC,Livingston Group LLC,1
"The Pacific Communities, Inc.","Pacific Communities, Inc.",1
THE DIRECTV GROUP INC,DIRECTV GROUP INC,1
The Methodist Hospital System,Methodist Hospital System,1
The Goodyear Tire & Rubber Co,Goodyear Tire & Rubber Co,1
THE ALUMINUM ASSOCIATION INC,ALUMINUM ASSOCIATION INC,1
The Procter & Gamble Company,Procter & Gamble Company,1
"The Livingston Group, LLC on behalf Anglo American Services  Ltd.","Livingston Group, LLC on behalf Anglo American Services  Ltd.",1
The Wassall Family,Wassall Family,1
The Wax Company,Wax Company,1
"The Right Place, Inc.","Right Place, Inc.",1
"The Hawthorn Group, LLC","Hawthorn Group, LLC",1
The Research Foundation for the State University of New York,Research Foundation for the State University of New York,1
The Healthcare Association of Hawaii,Healthcare Association of Hawaii,1
"THE WILLIAMS COMPANIES, INC.","WILLIAMS COMPANIES, INC.",1
"The Clearing House Association, LLC","Clearing House Association, LLC",1
THE SCOTTS COMPANY,SCOTTS COMPANY,1
The Oasis Institute,Oasis Institute,1
"The DirecTV Group, Inc.","DirecTV Group, Inc.",1
THE FOUNDATION FOR ALTERNATIVE AND INTEGRATIVE MEDICINE,FOUNDATION FOR ALTERNATIVE AND INTEGRATIVE MEDICINE,1
The Livingston Group L L C Great Socialist People's Libyan Arab Jamahiriya,Livingston Group L L C Great Socialist People's Libyan Arab Jamahiriya,1
The Wax Co LLC,Wax Co LLC,1
The Hong Kong General Chamber of Commerce,Hong Kong General Chamber of Commerce,1
The International Code Council,International Code Council,1
THE TAXPAYERS NETWORK,TAXPAYERS NETWORK,1
The Aerospace Corporation,Aerospace Corporation,1
"THE HOME DEPOT U.S.A., INC.","HOME DEPOT U.S.A., INC.",1
THE NATIONAL SECURITY ARCHIVE FUND INC,NATIONAL SECURITY ARCHIVE FUND INC,1
The Eastman Kodak Company,Eastman Kodak Company,1
The Witte Museum,Witte Museum,1
The Mississippi State Board for Community and Junior Colleges,Mississippi State Board for Community and Junior Colleges,1
"The IBCS Group, Inc.","IBCS Group, Inc.",1
"The PROGRAM for Offenders, Inc","PROGRAM for Offenders, Inc",1
The Palestine Institute for Public Diplomacy,Palestine Institute for Public Diplomacy,1
The Alabama Coushatta Tribe of Texas,Alabama Coushatta Tribe of Texas,1
THE COALITION FOR FAIR LUMBER IMPORTS,COALITION FOR FAIR LUMBER IMPORTS,1
The Translational Genomics Research Institute,Translational Genomics Research Institute,1
THE CONSERVATION FUND,CONSERVATION FUND,1
The National Retiree Legislative Network,National Retiree Legislative Network,1
THE DAIRY TRADE COALITION,DAIRY TRADE COALITION,1
The Science Coalition,Science Coalition,1
The Port Authority of Kansas City Missouri,Port Authority of Kansas City Missouri,1
"THE CITY OF VINELAND, NJ","CITY OF VINELAND, NJ",1
The Corps Network,Corps Network,1
THE HERTZ CORPORATION,HERTZ CORPORATION,1
the Southwest Power Pool,Southwest Power Pool,1
THE UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,1
THE TRAVELERS COS INC AND SUBSIDIARIES,TRAVELERS COS INC AND SUBSIDIARIES,1
The Implementation Group Inc,Implementation Group Inc,1
The Chesapeake Bay Foundation,Chesapeake Bay Foundation,1
The Condon Family,Condon Family,1
The Andersons Inc,Andersons Inc,1
The Everett Clinic,Everett Clinic,1
THE CARE GROUP LLC,CARE GROUP LLC,1
THE AIDS INSTITUTE,AIDS INSTITUTE,1
"The Hamilton Group, LLC","Hamilton Group, LLC",1
The Association of American Railroads,Association of American Railroads,1
The IBCS Group Inc,IBCS Group Inc,1
The Tennis Channel,Tennis Channel,1
The Courtland Group,Courtland Group,1
THE PEREGRINE FUND,PEREGRINE FUND,1
The Electric Cooperatives of South Carolina,Electric Cooperatives of South Carolina,1
THE WALT DISNEY COMPANY,WALT DISNEY COMPANY,1
"THE GOLDENBERG GROUP, INC.","GOLDENBERG GROUP, INC.",1
"The Authors Guild, Inc.","Authors Guild, Inc.",1
The Children's Investment Fund via Schulte Roth & Zabel LLP,Children's Investment Fund via Schulte Roth & Zabel LLP,1
The Mattabassett District,Mattabassett District,1
The New York Public Library Astor Lenox and Tilden Foundation,New York Public Library Astor Lenox and Tilden Foundation,1
"THE RELATED COMPANIES, LP","RELATED COMPANIES, LP",1
THE LANDON COMPANIES,LANDON COMPANIES,1
The McManus Group,McManus Group,1
"THE LIVINGSTON GROUP, LLC -","LIVINGSTON GROUP, LLC -",1
THE UNIVERSITY OF SOUTH DAKOTA,UNIVERSITY OF SOUTH DAKOTA,1
The Westervelt Company,Westervelt Company,1
The International Council of Shopping Centers,International Council of Shopping Centers,1
"the Sprindale, Arkansas Chamber of Commerce","Sprindale, Arkansas Chamber of Commerce",1
The Union of Concerned Scientists,Union of Concerned Scientists,1
"The Livingston Group-EADS North America, Inc.","Livingston Group-EADS North America, Inc.",1
"The Coalition for Investor Choice, Inc.","Coalition for Investor Choice, Inc.",1
the Port of Olympia WA,Port of Olympia WA,1
the U S Contract Tower Association,U S Contract Tower Association,1
The Trustees of Columbia University in the City of New York,Trustees of Columbia University in the City of New York,1
The Chicago Council on Global Affairs,Chicago Council on Global Affairs,1
The McGraw-Hill Companies,McGraw-Hill Companies,1
The Better Health Care Together Coalition,Better Health Care Together Coalition,1
The Soap and Detergent Association,Soap and Detergent Association,1
"THE ANALYSIS GROUP, LLC","ANALYSIS GROUP, LLC",1
The Cerebral Palsy Research Foundation of Kansas,Cerebral Palsy Research Foundation of Kansas,1
The Community Reach Center,Community Reach Center,1
the City of Ranson WV,City of Ranson WV,1
The Atkins North America Holdings Corporation,Atkins North America Holdings Corporation,1
THE BAGLEY GROUP LLC,BAGLEY GROUP LLC,1
THE NATIONAL GROUP LLC,NATIONAL GROUP LLC,1
THE NATURE CONSERVANCY - MINNESOTA NORTH DAKOTA AND SOUTH DAKOTA,NATURE CONSERVANCY - MINNESOTA NORTH DAKOTA AND SOUTH DAKOTA,1
THE ANTIQUE TRIBAL ART DEALERS ASSOCIATION INC,ANTIQUE TRIBAL ART DEALERS ASSOCIATION INC,1
The Devereux Foundation,Devereux Foundation,1
The Centech Group,Centech Group,1
"THE NATIONAL FINANCIAL SERVICES CONSORTIUM, LLC","NATIONAL FINANCIAL SERVICES CONSORTIUM, LLC",1
"The Hughston Clinic, P.C.","Hughston Clinic, P.C.",1
The Association of Community Pharmacists Congressional Network,Association of Community Pharmacists Congressional Network,1
The Associated General Contractors of America,Associated General Contractors of America,1
THE PERMANENTE MEDICAL GROUP INC,PERMANENTE MEDICAL GROUP INC,1
The Jordan Michael Filler Foundation,Jordan Michael Filler Foundation,1
The Association of Pool & Spa Professionals,Association of Pool & Spa Professionals,1
THE E-ORDERING COALITION,E-ORDERING COALITION,1
"THE COMMISSION FOR ART RECOVERY, INC.","COMMISSION FOR ART RECOVERY, INC.",1
The Weather Coalition,Weather Coalition,1
The United Group Inc,United Group Inc,1
THE AMERICAN WIND ENERGY ASSOCIATION,AMERICAN WIND ENERGY ASSOCIATION,1
The Kelly Heinz-Grundner Brain Tumor Foundation,Kelly Heinz-Grundner Brain Tumor Foundation,1
THE MARINERS' MUSEUM,MARINERS' MUSEUM,1
THE BUSINESS ROUNDTABLE,BUSINESS ROUNDTABLE,1
The Spark Institute,Spark Institute,1
"The Formaldehyde Council, Inc.","Formaldehyde Council, Inc.",1
The Real School of Music LLC,Real School of Music LLC,1
The Jackson Laboratory,Jackson Laboratory,1
The Children's Museum of Indianapolis,Children's Museum of Indianapolis,1
"The Goldman Sachs Group, Inc.","Goldman Sachs Group, Inc.",1
THE CENTER FOR REGULATORY EFFECTIVENESS,CENTER FOR REGULATORY EFFECTIVENESS,1
"The County of Greene, Pennsylvania","County of Greene, Pennsylvania",1
The AES Corporation,AES Corporation,1
The CSL Group Inc,CSL Group Inc,1
The Rent Lady,Rent Lady,1
"The Greenbriar Project Owner, LP","Greenbriar Project Owner, LP",1
The Datamyne Inc.,Datamyne Inc.,1
The Village of Bald Head Island,Village of Bald Head Island,1
The National ATM Council,National ATM Council,1
The Century Council,Century Council,1
THE DALLAS COWBOYS FOOTBALL CLUB,DALLAS COWBOYS FOOTBALL CLUB,1
THE SHAW GROUP INC.,SHAW GROUP INC.,1
The GEO Group Inc,GEO Group Inc,1
"the City of Stamford, CT","City of Stamford, CT",1
The Franklin Institute,Franklin Institute,1
"The American Occupational Therapy Association, Inc.","American Occupational Therapy Association, Inc.",1
The Fair Food Network,Fair Food Network,1
The Boeing Company,Boeing Company,1
The Miller Firm,Miller Firm,1
the wilderness society,wilderness society,1
"The CHILDREN'S CAUSE FOR CANCER ADVOCACY, Inc.","CHILDREN'S CAUSE FOR CANCER ADVOCACY, Inc.",1
"The Continuum of Care Coalition, Ltd","Continuum of Care Coalition, Ltd",1
The Cypress Group,Cypress Group,1
THE MEDICAL CENTER OF CENTRAL GEORGIA INC,MEDICAL CENTER OF CENTRAL GEORGIA INC,1
THE GOVERNMENT OF ONTARIO,GOVERNMENT OF ONTARIO,1
The Council of State Governments,Council of State Governments,1
The NewsMarket,NewsMarket,1
The Washington Tax Group LLC,Washington Tax Group LLC,1
"The Livingston Group, LLC. -","Livingston Group, LLC. -",1
"The Antique Tribal Art Dealers Association, Inc.","Antique Tribal Art Dealers Association, Inc.",1
The Texas A&amp;M University System,Texas A&amp;M University System,1
"THE VILLAGE OF WHEELING, ILLINOIS","VILLAGE OF WHEELING, ILLINOIS",1
The Petroleum Equipment & Services Association,Petroleum Equipment & Services Association,1
"The Town Hall Foundation, Inc","Town Hall Foundation, Inc",1
The Word Network,Word Network,1
"The City of Lafayette, Indiana","City of Lafayette, Indiana",1
"THE PRUDENTIAL INSURANCE COMPANY OF AMERICA, INC.","PRUDENTIAL INSURANCE COMPANY OF AMERICA, INC.",1
the U.S. Contract Tower Association,U.S. Contract Tower Association,1
"The AN Group, Inc.","AN Group, Inc.",1
"The Fraternal Order of Police, the U.S. Park Police Labor Committee","Fraternal Order of Police, the U.S. Park Police Labor Committee",1
The Procter & Gamble Paper Products Company,Procter & Gamble Paper Products Company,1
THE JUSTICE PROJECT,JUSTICE PROJECT,1
"THE REAL ESTATE SERVICES PROVIDERS COUNCIL, INC.","REAL ESTATE SERVICES PROVIDERS COUNCIL, INC.",1
The Patriotic Millionaires LLC,Patriotic Millionaires LLC,1
The OrthoForum,OrthoForum,1
"The National Group, LLP","National Group, LLP",1
"The Related Companies, LP","Related Companies, LP",1
The Incentive Foundation,Incentive Foundation,1
THE PETERSON COMPANIES,PETERSON COMPANIES,1
The Donald Heiter Community Center,Donald Heiter Community Center,1
"THE CITIZEN'S ASSEMBLY, INC.","CITIZEN'S ASSEMBLY, INC.",1
THE GREENWAY FOUNDATION,GREENWAY FOUNDATION,1
The Jett Foundation,Jett Foundation,1
THE ELECTRICITY DIALOG GROUP,ELECTRICITY DIALOG GROUP,1
The Udemba Group,Udemba Group,1
The Energy Coalition,Energy Coalition,1
THE CITY OF FORT LAUDERDALE,CITY OF FORT LAUDERDALE,1
The Business Roundtable,Business Roundtable,1
"THE TRIMEDX FOUNDATION, INC.","TRIMEDX FOUNDATION, INC.",1
"The Friedkin Group, Inc.","Friedkin Group, Inc.",1
"The City of Winchester, Indiana","City of Winchester, Indiana",1
The Right Plan LLC,Right Plan LLC,1
The Coalition for Renewable Natural Gas,Coalition for Renewable Natural Gas,1
THE PKD FOUNDATION,PKD FOUNDATION,1
THE FIELD MUSEUM,FIELD MUSEUM,1
The CauseWay Agency,CauseWay Agency,1
The University of West Alabama Foundation,University of West Alabama Foundation,1
THE CHARLES SCHWAB CORPORATION,CHARLES SCHWAB CORPORATION,1
The Setter Group,Setter Group,1
The Rescue Network,Rescue Network,1
THE SUSAN G KOMEN BREAST CANCER FOUNDATION INC DBA SUSAN G KOMEN,SUSAN G KOMEN BREAST CANCER FOUNDATION INC DBA SUSAN G KOMEN,1
The Society of Toxicology,Society of Toxicology,1
The Pharmaceutical Research and Manufacturers of America,Pharmaceutical Research and Manufacturers of America,1
"THE GANNETT COMPANY, INC.","GANNETT COMPANY, INC.",1
THE HUMANE SOCIETY OF THE UNITED STATES,HUMANE SOCIETY OF THE UNITED STATES,1
The State of New Mexico,State of New Mexico,1
The Kraft Heinz Company,Kraft Heinz Company,1
The Center For Union Facts,Center For Union Facts,1
The Spectrum Solutions Company,Spectrum Solutions Company,1
"The Compliance Team, Inc.","Compliance Team, Inc.",1
"The Wax Company, LLC","Wax Company, LLC",1
The GB Group,GB Group,1
THE BOEING COMPANY,BOEING COMPANY,1
The City of Winchester Indiana,City of Winchester Indiana,1
THE WAX COMPANY LLC,WAX COMPANY LLC,1
The Davidsohn Group,Davidsohn Group,1
The Campaign Legal Center Inc.,Campaign Legal Center Inc.,1
"The National Atomic Company ""Kazatomprom""","National Atomic Company ""Kazatomprom""",1
The Estee Lauder Companies Inc,Estee Lauder Companies Inc,1
"THE GOLDMAN SACHS GROUP, INC.","GOLDMAN SACHS GROUP, INC.",1
The New York Building Congress,New York Building Congress,1
The North American Coal Corporation,North American Coal Corporation,1
"The Capital Group Companies, Inc. and its Affiliates","Capital Group Companies, Inc. and its Affiliates",1
The Heritage Escrow Company,Heritage Escrow Company,1
The Mary Elizabeth and Gordon B Mannweiler Foundation Inc,Mary Elizabeth and Gordon B Mannweiler Foundation Inc,1
The Marshfield Clinic,Marshfield Clinic,1
"The Barbour Group, LLC","Barbour Group, LLC",1
The Rebaz Foundation,Rebaz Foundation,1
The Mario Lemieux Foundation,Mario Lemieux Foundation,1
THE NEWS CORPORATION LTD,NEWS CORPORATION LTD,1
THE AFKIM FOUNDATION,AFKIM FOUNDATION,1
The Coleman Family,Coleman Family,1
The United Group Inc.,United Group Inc.,1
THE HAROLD FORD GROUP LLC,HAROLD FORD GROUP LLC,1
The Bishop John & Irene Innis Foundation Inc,Bishop John & Irene Innis Foundation Inc,1
The Babcock & Wilcox Company,Babcock & Wilcox Company,1
"The Nature Conservancy, Tennessee Chapter","Nature Conservancy, Tennessee Chapter",1
The Doe Fund,Doe Fund,1
The Creative Coalition,Creative Coalition,1
The American Foundry Society,American Foundry Society,1
THE FERTILIZER INSTITUTE,FERTILIZER INSTITUTE,1
"The Livingston Group/ Warren L. Green & Associates, LLC","Livingston Group/ Warren L. Green & Associates, LLC",1
The Scooter Store,Scooter Store,1
The Carroll Electric Membership Corporation,Carroll Electric Membership Corporation,1
The Scotts Company LLC,Scotts Company LLC,1
The RJ Lee Group,RJ Lee Group,1
The Geo Group Inc,Geo Group Inc,1
"The Collective Seven Agency, LLC","Collective Seven Agency, LLC",1
THE NATIONAL HISTORY CENTER,NATIONAL HISTORY CENTER,1
The Marble Institute,Marble Institute,1
The Anschutz Corporation,Anschutz Corporation,1
The Chanda Plan Foundation,Chanda Plan Foundation,1
The Ship Agents Coalition,Ship Agents Coalition,1
The Latino Coalition,Latino Coalition,1
THE WEST CLINIC,WEST CLINIC,1
The National Urban Technology Center,National Urban Technology Center,1
The Principal Financial Group,Principal Financial Group,1
"The Earth Institute, Columbia University","Earth Institute, Columbia University",1
The City of Eloy Arizona,City of Eloy Arizona,1
The Department of Justice,Department of Justice,1
"The Laclede Group, Inc.","Laclede Group, Inc.",1
The Consulting Group,Consulting Group,1
The Stephens Group LLC,Stephens Group LLC,1
"The Population Council, Inc.","Population Council, Inc.",1
THE CLEVELAND CLINIC FOUNDATION,CLEVELAND CLINIC FOUNDATION,1
The Gulf Energy Alliance,Gulf Energy Alliance,1
THE HERSHEY COMPANY,HERSHEY COMPANY,1
The Methodist Hospitals,Methodist Hospitals,1
The Replace Coalition,Replace Coalition,1
The Omega Group,Omega Group,1
The Center FOr Hospice & Palliative Care,Center FOr Hospice & Palliative Care,1
The Center for Sportfishing Policy,Center for Sportfishing Policy,1
"The Specialty Tobacco Council, Incorporated","Specialty Tobacco Council, Incorporated",1
The Ross Group Construction Corp,Ross Group Construction Corp,1
The Forsyth Institute,Forsyth Institute,1
THE TRUST FOR PUBLIC LAND,TRUST FOR PUBLIC LAND,1
THE NATURE CONSERVANCY,NATURE CONSERVANCY,1
The Broadcast Center,Broadcast Center,1
The University of Texas Southwestern Medical Center at Dallas,University of Texas Southwestern Medical Center at Dallas,1
"The Tracy Hills Project Owner, LLC","Tracy Hills Project Owner, LLC",1
"The City of Rushville, Indiana","City of Rushville, Indiana",1
THE ASSOCIATION FOR MANUFACTURING TECHNOLOGY,ASSOCIATION FOR MANUFACTURING TECHNOLOGY,1
The University of Akron,University of Akron,1
The Pew Charitable Trusts Economic Mobility Project,Pew Charitable Trusts Economic Mobility Project,1
THE S M GROUP,S M GROUP,1
THE SHAW GROUP INC,SHAW GROUP INC,1
The Toledo Edison Co,Toledo Edison Co,1
THE CHILDREN'S MUSEUM OF INDIANAPOLIS,CHILDREN'S MUSEUM OF INDIANAPOLIS,1
"The Commission for Art Recovery, Inc.","Commission for Art Recovery, Inc.",1
The University of Central Arkansas,University of Central Arkansas,1
The Shipowners Insurance and Guaranty Company Ltd,Shipowners Insurance and Guaranty Company Ltd,1
"The Susan G. Komen Breast Cancer Foundation, Inc. dba Susan G. Komen","Susan G. Komen Breast Cancer Foundation, Inc. dba Susan G. Komen",1
THE COLLEGE ENTRANCE EXAMINATION BOARD,COLLEGE ENTRANCE EXAMINATION BOARD,1
"the City of Dubuque, IA","City of Dubuque, IA",1
THE STARTING PLACE INC,STARTING PLACE INC,1
The University of Utah ARUP Laboratories,University of Utah ARUP Laboratories,1
The State University of New York System Administration,State University of New York System Administration,1
The S.M. Group,S.M. Group,1
THE EDUCATION PARTNERSHIP,EDUCATION PARTNERSHIP,1
"The Normandy Group, LLC for Center for Disease Detection","Normandy Group, LLC for Center for Disease Detection",1
"THE SOMERSET REFINERY, INC.","SOMERSET REFINERY, INC.",1
The Goldenberg Group,Goldenberg Group,1
The Procter and Gamble Company,Procter and Gamble Company,1
The Potomac Alliance,Potomac Alliance,1
The Sturge Weber Foundation,Sturge Weber Foundation,1
The Assemblage Point Centre,Assemblage Point Centre,1
The World Intellectual Property Organization,World Intellectual Property Organization,1
The Stowe Foundation,Stowe Foundation,1
